,id,workAnnotationLabel,annotatedId,title,formatDisplay,format,mainFormat,numFormats,itemMedia,itemFormats,topItemFormats,primaryFormat,description,yearRange,snippets,author,authors,workType,thumbnailUrl,thumbnailIsCulturallySensitive,numItems,numHoldings,onlineUrl,onlineText,languages,austLanguages,firstArticlePublicationName,culturallySensitive,firstAustraliansInd,correctableText,newspaper,abstrct,date,page,numberOfCorrectors,correctedByMe,wordCount,articleType,illustrated
0,53658199,s,s53658199,IN PARLIAMENT. WOMAN'S SUFFRAGE.,Article,,,0,{},{},,Article,,,"[""-past 2 the Women's <em>Suffrage</em> Bill came on in Committee, and hon. members accustomed to speak to appear"", ""IN PARLIAMENT. WOMAN'S <em>SUFFRAGE</em>. The last week of the second session of the fourteenth Parliament""]",,[],newspaper,https://nla.gov.au/nla.news-page4068105-t,False,0,0,,View online,[],{},,False,False,False,"South Australian Register (Adelaide, SA : 1839 - 1900)",The last week of the second session of the fourteenth Parliament was opened by the House of Alterably on Monday afternoon with vain protests again excessive work. Questions,Tuesday 18 December 1894,5,2,False,5131,Article,False
1,202828144,s,s202828144,IN PARLIAMENT WOMAN'S SUFFRAGE.,Article,,,0,{},{},,Article,,,"[""IN PARLIAMENT WOMAN'S <em>SUFFRAGE</em>. The last week of the second session of the fourteenth Parliament"", ""-past 2 the Women's <em>Suffrage</em> Bill same on in Committee, and hon. members accustomed to speak to appear""]",,[],newspaper,https://nla.gov.au/nla.news-page22410037-t,False,0,0,,View online,[],{},,False,False,False,"Evening Journal (Adelaide, SA : 1869 - 1912)",The last week of the second session of the fourteenth Parliament was opened by the House of Assembly on Monday afternoon with this protests against excosaive work. Questions,Tuesday 18 December 1894,4,1,False,5024,Article,False
2,53658169,s,s53658169,FEMALE SUFFRAGE. TO THE EDITOR.,Article,,,0,{},{},,Article,,,"['FEMALE <em>SUFFRAGE</em>. TO THE EDITOR. Sir— Apart from the abundant and weighty objections which are urged', ' against granting female <em>suffrage</em> at all, or at any rate until its working in other countries can be']",,[],newspaper,https://nla.gov.au/nla.news-page4068402-t,False,0,0,,View online,[],{},,False,False,False,"South Australian Register (Adelaide, SA : 1839 - 1900)","Sir—Apart from the abundant and weighty objections which are urged against grating female suffrage at all, or at any rate until it working in other countries can be observed.",Tuesday 18 December 1894,7,1,False,443,Article,False
3,53650252,s,s53650252,WOMAN'S SUFFRAGE. TO THE EDITOR.,Article,,,0,{},{},,Article,,,"["" the executive of the Women's <em>Suffrage</em> League is in honour bound to protect its interests, and is"", ""WOMAN'S <em>SUFFRAGE</em>. TO THE EDITOR. Sir— Major Castine's contemptuous remarks concerning Mr. C. Proud""]",,[],newspaper,https://nla.gov.au/nla.news-page4068340-t,False,0,0,,View online,[],{},,False,False,False,"South Australian Register (Adelaide, SA : 1839 - 1900)",Sir—Major Castine's contemptuous remarks concerning Mr. C. Proud and his letter in the Register of 13th inst. are scarcely in good taste. Mr. Proud being a member of the,Monday 17 December 1894,3,1,False,418,Article,False
4,53659911,s,s53659911,WOMAN'S SUFFRAGE. WELCOME TO MISS SPENCE.,Article,,,0,{},{},,Article,,,"[' political service, so long would social and moral reforms be impos sible. When women reoeived the <em>right</em> to', ' <em>vote</em> then work would only just begin. In order to give proper effect to it they would have to learn']",,[],newspaper,https://nla.gov.au/nla.news-page4068404-t,False,0,0,,View online,[],{},,False,False,False,"South Australian Register (Adelaide, SA : 1839 - 1900)","The large room of the Cafe de Paris was crowded on Monday evening by woman's suffragiste, chiefly ladies, to welcome back frum her travels Miss C. H . Spence. Mrs.",Wednesday 19 December 1894,3,1,False,798,Article,False
5,73203642,s,s73203642,WELCOME TO MISS SPENCE. WOMEN'S SUFFRAGE.,Article,,,0,{},{},,Article,,,"["", at the Cafe de Paris on Mon-day evening when those in favor of women's <em>suffrage</em> gave a hearty welcome"", ""WELCOME TO MISS SPENCE. WOMEN'S <em>SUFFRAGE</em>. There was a large attendance, comprised chiefly of ladies""]",,[],newspaper,https://nla.gov.au/nla.news-page7262067-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)","Three was a large attendance, comprised chiefly of ladies, at the Cafe de Paris on Monday evening when those in favor of women's surface gave a hearty welcome to Miss Spence.",Tuesday 18 December 1894,7,2,False,915,Article,False
6,25744868,s,s25744868,WORK IN PARLIAMENT. THE ADULT SUFFRAGE BILL. THE DISCUSSION IN COMMITTEE.,Article,,,0,{},{},,Article,,,"['WORK IN PARLIAMENT. THE ADULT <em>SUFFRAGE</em> BILL. THE DISCUSSION IN COMMITTEE. As. the Adult <em>Suffrage</em>', ' this morning. Work will begin with th? Adult <em>Suffrage</em> BUI. after which come toe hoMi. RailwayCoin']",,[],newspaper,https://nla.gov.au/nla.news-page2317774-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)","As. the Adult Suffrage Bill had the first place on the Assembly notice-paper on Monday afternoon there were several Ladies Present When the Speaker took the chair, among them",Tuesday 18 December 1894,5,1,False,2679,Article,False
7,209045524,s,s209045524,THE WOMEN'S SUFFRAGE BILL. Carried in the House. A Majority of 17.,Article,,,0,{},{},,Article,,,"[""THE WOMEN'S <em>SUFFRAGE</em> BILL. Carried in the House. A Majority of 17. The Women's <em>Suffrage</em> Bill was""]",,[],newspaper,https://nla.gov.au/nla.news-page22918492-t,False,0,0,,View online,[],{},,False,False,False,"The Express and Telegraph (Adelaide, SA : 1867 - 1922)",The Women's Suffrage Bill was carried in the House of Assembly this morning by 31 votes to 14 and it was passed amid loud cheering.,Tuesday 18 December 1894,2,1,False,37,Article,False
8,77544447,s,s77544447,"THE ADULT SUFFRAGE BILL. PASSED BY THE ASSEMBLY. [By TELEGRAPH.] ADELAIDE, December 18.",Article,,,0,{},{},,Article,,,"[' <em>Suffrage</em> Bill, whioh allows women to sit in Parliament as well as to vote for the Legislative Council and']",,[],newspaper,https://nla.gov.au/nla.news-page7721805-t,False,0,0,,View online,[],{},,False,False,False,"Border Watch (Mount Gambier, SA : 1861 - 1954)","The Adult Suffrage Bill, which allows women to sit in Parliament as well as to vote for the Legislative Council and the Assembly, was passed this morning at 11.30. The only",Wednesday 19 December 1894,3,0,False,87,Article,False
9,25744741,s,s25744741,WORK IN PARLIAMENT. ANOTHER ALL-NIGHT SITTING. ADULT SUFFRAGE STILL WAITS. THREE MEASURES PASSED.,Article,,,0,{},{},,Article,,,"['WORK IN PARLIAMENT. ANOTHER ALL-NIGHT SITTING. ADULT <em>SUFFRAGE</em> STILL WAITS. THREE MEASURES PASSED', ' objecting to those not accepted were sent up to the Council. The Adult <em>Suffrage</em> Bill was now called on in']",,[],newspaper,https://nla.gov.au/nla.news-page2317765-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)","When the record published on Saturday in The Advertiser ceased the Assembly was still debating the item in the resolution, on which the Loan Bill is to be founded, which",Monday 17 December 1894,5,0,False,1524,Article,False
10,202828141,s,s202828141,Women's Suffrage. Waiting for the Supporters. Bill Read Third Time and Passed. 31 to 14.,Article,,,0,{},{},,Article,,,"[""'s <em>Suffrage</em> Bill, Mr. Brooker, who had the right to resume the debate, having given way to his colleague. The"", ""Women's <em>Suffrage</em>. Waiting for the Supporters. Bill Read Third Time and Passed. 31 to 14. In the""]",,[],newspaper,https://nla.gov.au/nla.news-page22410035-t,False,0,0,,View online,[],{},,False,False,False,"Evening Journal (Adelaide, SA : 1869 - 1912)","In the House of Assembly at 21 minutes to 11, Mr. Hourigan took up the debate on the third reading of the Women's Suffrage Bill, Mr. Brooker, who bad the right to resume the",Tuesday 18 December 1894,2,1,False,762,Article,False
11,53659949,s,s53659949,"The Register. ADELAIDE: WEDNESDAY, DEC. 19, 1894. THE PARLIAMENTARY ROAD TO RUIN.",Article,,,0,{},{},,Article,,,"["" fantasias on the Ministerial trumpet. Though we believe that the opponents of women's <em>suffrage</em> have taken"", "" well, while jubilates are being sounded by the Minister of Education with the Woman's <em>Suffrage</em> League""]",,[],newspaper,https://nla.gov.au/nla.news-page4068568-t,False,0,0,,View online,[],{},,False,False,False,"South Australian Register (Adelaide, SA : 1839 - 1900)","Time is money, and the Assembly, taking its lead from the Government, has been notoriously spendthrift in that currency. With more than half the",Wednesday 19 December 1894,4,1,False,1528,Article,False
12,53660002,s,s53660002,LEGISLATING AGAINST TIME.,Article,,,0,{},{},,Article,,,"["" the Women's <em>Suffrage</em> Bill should be considered at 5 o'clock there were only a few minutes available to"", ' believe in giving all women the <em>right</em> to <em>vote</em> through post,"" he affirmed ; but the Hon. G. McGregor caused']",,[],newspaper,https://nla.gov.au/nla.news-page4068253-t,False,0,0,,View online,[],{},,False,False,False,"South Australian Register (Adelaide, SA : 1839 - 1900)","Both Houses of Parliament sat on Tuesday, the Assembly starting at 10.30 in the morning and the Council at 2 o'clock in the afternoon. The former sat till eleven minutes past and",Wednesday 19 December 1894,6,2,False,6723,Article,False
13,25744796,s,s25744796,"TUESDAY. DECEMBER 18, 1894. WORKING OVERTIME.",Article,,,0,{},{},,Article,,,"[""'s <em>Suffrage</em> Bill. There is really only one logical method of dealing with the question of female"", ""-troversy must, until they are satisfied, consistently oppose woman's <em>suffrage</em> altogether. Those who claim""]",,[],newspaper,https://nla.gov.au/nla.news-page2317773-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)",The legislation-factory on North-terrace does not come within the purview of the proposed new Act. Though the dangerous machinery of Parliamentary,Tuesday 18 December 1894,4,3,False,1276,Article,False
14,25744774,s,s25744774,"THE PARLIAMENT. HOUSE OF ASSEMBLY. MONDAY, December 17. The STEAKER (Sir Jenkin Coles) took the chair at 2 p.m. CIVIL SERVICE AMENDMENT BILL. The ATTORNEY-GENERAL (Hon. C.",Article,,,0,{},{},,Article,,,"[' with the view taken by the previous speaker. The clause simply conferred on women the <em>right</em> to <em>vote</em>', ' property should certainly have the <em>right</em> to <em>vote</em>, because they had an interest at stake and were denied']",,[],newspaper,https://nla.gov.au/nla.news-page2317772-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)","Kingston), in reply to Sir. GRIFFITHS, said he Had not the honor of introducing the Civil Service Act Amendment Bill, but the Government considered the form in which it",Tuesday 18 December 1894,3,1,False,10216,Article,False
15,77544465,s,s77544465,"The Border Watch, PUBLISHED EVERY WEDNESDAY AND SATURDAY MORNING. WEDNESDAY, DECEMBER 19, 1894. THE SURVEYOR-GENERAL'S REPORT.",Article,,,0,{},{},,Article,,,"[' Legislative Council, and the <em>right</em> to <em>vote</em> for persons to sit in Parliament as members of the House of', ' one extended to women the <em>right</em> to <em>vote</em> for persons to sit in Parlia-ment as members of the']",,[],newspaper,https://nla.gov.au/nla.news-page7721804-t,False,0,0,,View online,[],{},,False,False,False,"Border Watch (Mount Gambier, SA : 1861 - 1954)","SOME interesting information is afforded by the report of the Surveyor-General (Mr. W. Strawbridge) for the year 1893-4, a few items of which we",Wednesday 19 December 1894,2,1,False,4589,Article,False
16,25744910,s,s25744910,"The Advertiser WEDNESDA, DECEMBER 19. 1894. THE COUNCIL AT WORK AGAIN.",Article,,,0,{},{},,Article,,,"["" means willing to sacrifice the principle of women's <em>suffrage</em> on a mere question of machinery. The"", "". After much fighting in both Houses, the Women's <em>Suffrage</em> Bill has finally been passed, and now only""]",,[],newspaper,https://nla.gov.au/nla.news-page2317781-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)","YESTRADAY the most interesting business of Parliament was transacted in the Legislative Council. Apparently the strike had been declared ""off,"" though",Wednesday 19 December 1894,4,1,False,1369,Article,False
17,147004234,s,s147004234,"TELEGRAMS. Adelaide, December 17.",Article,,,0,{},{},,Article,,,[' Com-mittee to-day the Adult <em>Suffrage</em> Bill.1 The Opposition is stonewalling it. The Treasurer informed'],,[],newspaper,https://nla.gov.au/nla.news-page17362895-t,False,0,0,,View online,[],{},,False,False,False,The Narracoorte Herald (SA : 1875 - 1954),The Assembly is considering in Committee to-day the Adult Suffrage Bill. The Opposition is stonewalling it. The Treasurer informed the Assembly,Tuesday 18 December 1894,3,1,False,130,Article,False
18,25744927,s,s25744927,"WORK IN PARLIAMENT. THE COUNCIL HARD AT WORK. ADULT SUPPRANGE PASSED. AYES, 31 NOES, 14. THE LOAN BILL ADVANCING.",Article,,,0,{},{},,Article,,,"[' interest was evineced in the proceedings. Of course the ladies was interested in the Adult <em>Suffrage</em> liilL', ': Adult <em>Suffrage</em> BiU. Cheer* greeted th* intintatioa. At ILIO a.nv tfae UOUMKH& This morning at 11 private']",,[],newspaper,https://nla.gov.au/nla.news-page2317782-t,False,0,0,,View online,[],{},,False,False,False,"The Advertiser (Adelaide, SA : 1889 - 1931)","Both sexes mustered in strong force in the Council galleries on Tuesday, and great interest was evineced in the proceedings. Of course the ladies was interested in the Adult Suffrage",Wednesday 19 December 1894,5,1,False,2614,Article,False
19,209045421,s,s209045421,CHESS. ST. PETERS CLUB.,Article,,,0,{},{},,Article,,,"["" pretext of pairing. All friends of woman's <em>suffrage</em>, effective voting, or social reform are urgeat-o"", "" Miss Spence by friends of woman's <em>suffrage</em> at the Cafe de Paris to-night addresses will be delivered by""]",,[],newspaper,https://nla.gov.au/nla.news-page22918488-t,False,0,0,,View online,[],{},,False,False,False,"The Express and Telegraph (Adelaide, SA : 1867 - 1922)","The usual meeting of this club was held on Thursday evening, December 13, when the continuous tourney was advanced. On Thursday evening there will be a smoke social at Flecker's, commencing at 8",Monday 17 December 1894,2,0,False,157,Article,False
20,209045551,s,s209045551,"NEEDLES: ""Short, Sharp, Shiny.""",Article,,,0,{},{},,Article,,,"["" laborer killed. j Women's <em>suffrage</em>. ' Railway robberies. Australian timber. Royal Trinoptican. Plenty of"", ' rallying. Loan Bill advancing. Aldermanic elections. International cricket. Adult <em>suffrage</em> passed. Live']",,[],newspaper,https://nla.gov.au/nla.news-page22918496-t,False,0,0,,View online,[],{},,False,False,False,"The Express and Telegraph (Adelaide, SA : 1867 - 1922)",Zoo. Hot. War. Cyclorama.,Wednesday 19 December 1894,2,0,False,1116,Article,True
